Kinase,Z,method,AvgZ
WNK,-0.72,710429405>0.2,-0.13083333333333336
SGK,0.72,710429405>0.2,0.6599999999999999
MLK,0.71,710429405>0.2,0.7833333333333333
PKCH,0.67,710429405>0.2,0.36333333333333334
AKT,-0.57,710429405>0.2,-0.1391666666666667
PDHK,0.54,710429405>0.2,1.6541666666666666
ATM,-0.47,710429405>0.2,-0.12083333333333333
MTOR,-0.46,710429405>0.2,-0.5916666666666667
NAK,0.45,710429405>0.2,-0.054999999999999986
STKR,-0.42,710429405>0.2,0.2125
FRAY,0.4,710429405>0.2,0.625
CK1,0.37,710429405>0.2,-0.2633333333333333
QIK,-0.25,710429405>0.2,-0.15333333333333332
NDR,0.21,710429405>0.2,0.24000000000000002
PRKDC,-0.2,710429405>0.2,-0.36
NEK,0.19,710429405>0.2,0.44083333333333335
GSK,0.19,710429405>0.2,-0.35999999999999993
DAPK,0.19,710429405>0.2,-0.7224999999999999
STE7,0.18,710429405>0.2,-0.39583333333333337
COT,0.16,710429405>0.2,0.3116666666666667
ATR,0.16,710429405>0.2,0.1991666666666667
CHK1,0.15,710429405>0.2,0.9266666666666667
VRK1,0.14,710429405>0.2,0.3441666666666666
PHK,-0.06,710429405>0.2,0.07416666666666666
CAMK2,-0.05,710429405>0.2,0.3258333333333333
CK2,0.05,710429405>0.2,-0.2658333333333333
PKCI,-0.02,710429405>0.2,0.3491666666666666
RAD53,3.26,710429405>0.3,2.7975
PKG,3.21,710429405>0.3,2.7358333333333333
PKA,2.61,710429405>0.3,2.66
RIPK,2.51,710429405>0.3,1.2566666666666666
JNK,-2.35,710429405>0.3,-2.7925
HAL,2.35,710429405>0.3,1.1341666666666665
CAMK1,2.3,710429405>0.3,2.3158333333333334
ERK,-2.23,710429405>0.3,-2.675
DMPK,2.23,710429405>0.3,2.319166666666667
PAKA,2.21,710429405>0.3,1.6483333333333334
DYRK,-2.19,710429405>0.3,-2.7683333333333335
RSK,2.1,710429405>0.3,2.3233333333333333
P38,-1.95,710429405>0.3,-1.6933333333333334
PDK1,-1.92,710429405>0.3,-1.805
PKCA,1.8,710429405>0.3,1.695
PKD,1.79,710429405>0.3,1.7075
MST,-1.79,710429405>0.3,-1.0958333333333334
IKK,1.69,710429405>0.3,0.8708333333333333
BRSK,1.68,710429405>0.3,1.1275
CDK,-1.67,710429405>0.3,-1.5141666666666667
PIM,1.46,710429405>0.3,2.1758333333333333
LKB,-1.37,710429405>0.3,-0.8358333333333333
NMO,-1.36,710429405>0.3,-2.1158333333333332
PLK,-1.35,710429405>0.3,-1.9608333333333332
MARK,1.34,710429405>0.3,0.9816666666666667
AMPK,1.25,710429405>0.3,2.2525
DAPK,-1.21,710429405>0.3,-0.7224999999999999
PDHK,1.2,710429405>0.3,1.6541666666666666
AKT,-1.16,710429405>0.3,-0.1391666666666667
MSN,1.07,710429405>0.3,1.1066666666666667
BARK2,-1.06,710429405>0.3,-0.3258333333333333
FRAY,0.93,710429405>0.3,0.625
PKCD,0.9,710429405>0.3,1.305
MTOR,-0.89,710429405>0.3,-0.5916666666666667
TTK,-0.88,710429405>0.3,-0.5533333333333333
NAK,-0.84,710429405>0.3,-0.054999999999999986
TLK,-0.84,710429405>0.3,-1.1391666666666667
NUAK,-0.84,710429405>0.3,-0.54
PAKB,-0.83,710429405>0.3,0.04166666666666669
PRKDC,-0.82,710429405>0.3,-0.36
STKR,-0.77,710429405>0.3,0.2125
RAF,-0.75,710429405>0.3,-0.42833333333333334
GSK,0.72,710429405>0.3,-0.35999999999999993
PKN,0.71,710429405>0.3,-0.165
NDR,0.68,710429405>0.3,0.24000000000000002
COT,0.66,710429405>0.3,0.3116666666666667
WNK,-0.62,710429405>0.3,-0.13083333333333336
SLK,-0.62,710429405>0.3,-0.8025
PASK,-0.61,710429405>0.3,-0.8091666666666667
TAO,-0.61,710429405>0.3,0.735
CLK,-0.61,710429405>0.3,-0.8041666666666667
NIK,-0.61,710429405>0.3,-0.8033333333333333
ULK,-0.6,710429405>0.3,-0.79
MOS,-0.6,710429405>0.3,-0.8041666666666667
BUD32,-0.6,710429405>0.3,0.04333333333333333
CAMKK,-0.59,710429405>0.3,-0.7975
KHS,-0.59,710429405>0.3,-0.1391666666666667
STE11,-0.53,710429405>0.3,-0.7541666666666667
IRAK,-0.51,710429405>0.3,-0.5841666666666667
STE7,0.51,710429405>0.3,-0.39583333333333337
SGK,-0.51,710429405>0.3,0.6599999999999999
MLK,-0.51,710429405>0.3,0.7833333333333333
GRK,0.5,710429405>0.3,0.6900000000000001
CK1,-0.45,710429405>0.3,-0.2633333333333333
PEK,-0.42,710429405>0.3,-0.5616666666666666
QIK,-0.42,710429405>0.3,-0.15333333333333332
MLCK,-0.38,710429405>0.3,-0.10499999999999998
NEK,-0.35,710429405>0.3,0.44083333333333335
VRK1,-0.35,710429405>0.3,0.3441666666666666
ATR,-0.32,710429405>0.3,0.1991666666666667
MAPKAPK,0.31,710429405>0.3,1.0766666666666667
CAMK2,0.3,710429405>0.3,0.3258333333333333
CHK1,0.29,710429405>0.3,0.9266666666666667
MELK,0.2,710429405>0.3,0.44750000000000006
PKCH,-0.2,710429405>0.3,0.36333333333333334
CK2,-0.12,710429405>0.3,-0.2658333333333333
ATM,-0.07,710429405>0.3,-0.12083333333333333
PHK,-0.02,710429405>0.3,0.07416666666666666
PKCI,-0.01,710429405>0.3,0.3491666666666666
AUR,-0,710429405>0.3,0.64
PKG,3.47,710429405>0.4,2.7358333333333333
RAD53,3.02,710429405>0.4,2.7975
PKA,2.94,710429405>0.4,2.66
HAL,2.69,710429405>0.4,1.1341666666666665
CAMK1,2.42,710429405>0.4,2.3158333333333334
DYRK,-2.19,710429405>0.4,-2.7683333333333335
ERK,-2.16,710429405>0.4,-2.675
RSK,2.08,710429405>0.4,2.3233333333333333
JNK,-2.05,710429405>0.4,-2.7925
PKCA,2.03,710429405>0.4,1.695
P38,-1.99,710429405>0.4,-1.6933333333333334
MST,-1.97,710429405>0.4,-1.0958333333333334
RIPK,1.91,710429405>0.4,1.2566666666666666
AKT,-1.83,710429405>0.4,-0.1391666666666667
PKD,1.83,710429405>0.4,1.7075
BRSK,1.8,710429405>0.4,1.1275
PDK1,-1.72,710429405>0.4,-1.805
DMPK,1.65,710429405>0.4,2.319166666666667
MARK,1.59,710429405>0.4,0.9816666666666667
PIM,1.59,710429405>0.4,2.1758333333333333
PDHK,1.57,710429405>0.4,1.6541666666666666
AMPK,1.31,710429405>0.4,2.2525
MSN,1.3,710429405>0.4,1.1066666666666667
VRK1,-1.23,710429405>0.4,0.3441666666666666
CDK,-1.17,710429405>0.4,-1.5141666666666667
IKK,1.16,710429405>0.4,0.8708333333333333
PAKA,1.15,710429405>0.4,1.6483333333333334
LKB,-1.13,710429405>0.4,-0.8358333333333333
NMO,-1.11,710429405>0.4,-2.1158333333333332
PKCH,-1.02,710429405>0.4,0.36333333333333334
PLK,-1,710429405>0.4,-1.9608333333333332
COT,1,710429405>0.4,0.3116666666666667
NEK,-0.99,710429405>0.4,0.44083333333333335
BARK2,-0.97,710429405>0.4,-0.3258333333333333
NDR,0.96,710429405>0.4,0.24000000000000002
STE11,-0.95,710429405>0.4,-0.7541666666666667
GRK,0.92,710429405>0.4,0.6900000000000001
PEK,-0.89,710429405>0.4,-0.5616666666666666
FRAY,0.85,710429405>0.4,0.625
PAKB,-0.78,710429405>0.4,0.04166666666666669
DAPK,-0.77,710429405>0.4,-0.7224999999999999
NUAK,-0.77,710429405>0.4,-0.54
NAK,-0.77,710429405>0.4,-0.054999999999999986
MAPKAPK,0.76,710429405>0.4,1.0766666666666667
TLK,-0.76,710429405>0.4,-1.1391666666666667
PKN,-0.76,710429405>0.4,-0.165
PKCD,0.74,710429405>0.4,1.305
TTK,-0.74,710429405>0.4,-0.5533333333333333
GSK,0.71,710429405>0.4,-0.35999999999999993
CK2,-0.7,710429405>0.4,-0.2658333333333333
MELK,-0.69,710429405>0.4,0.44750000000000006
CHK1,0.68,710429405>0.4,0.9266666666666667
ATR,-0.65,710429405>0.4,0.1991666666666667
CK1,-0.57,710429405>0.4,-0.2633333333333333
KHS,-0.56,710429405>0.4,-0.1391666666666667
PRKDC,-0.55,710429405>0.4,-0.36
WNK,-0.55,710429405>0.4,-0.13083333333333336
CLK,-0.55,710429405>0.4,-0.8041666666666667
NIK,-0.54,710429405>0.4,-0.8033333333333333
MOS,-0.54,710429405>0.4,-0.8041666666666667
SLK,-0.54,710429405>0.4,-0.8025
TAO,-0.54,710429405>0.4,0.735
CAMKK,-0.53,710429405>0.4,-0.7975
STKR,-0.53,710429405>0.4,0.2125
PASK,-0.52,710429405>0.4,-0.8091666666666667
BUD32,-0.52,710429405>0.4,0.04333333333333333
ULK,-0.51,710429405>0.4,-0.79
QIK,-0.45,710429405>0.4,-0.15333333333333332
MTOR,-0.38,710429405>0.4,-0.5916666666666667
PKCI,-0.38,710429405>0.4,0.3491666666666666
AUR,-0.37,710429405>0.4,0.64
RAF,-0.26,710429405>0.4,-0.42833333333333334
STE7,0.19,710429405>0.4,-0.39583333333333337
ATM,0.14,710429405>0.4,-0.12083333333333333
IRAK,-0.14,710429405>0.4,-0.5841666666666667
MLCK,-0.12,710429405>0.4,-0.10499999999999998
CAMK2,0.09,710429405>0.4,0.3258333333333333
SGK,0.06,710429405>0.4,0.6599999999999999
MLK,-0.05,710429405>0.4,0.7833333333333333
PHK,-0.04,710429405>0.4,0.07416666666666666
DYRK,-3.61,710429406>0.15,-2.7683333333333335
PDHK,3.36,710429406>0.15,1.6541666666666666
PLK,-3.03,710429406>0.15,-1.9608333333333332
JNK,-2.98,710429406>0.15,-2.7925
NMO,-2.73,710429406>0.15,-2.1158333333333332
RAD53,2.71,710429406>0.15,2.7975
ERK,-2.68,710429406>0.15,-2.675
PIM,2.39,710429406>0.15,2.1758333333333333
AMPK,2.31,710429406>0.15,2.2525
PKG,2.31,710429406>0.15,2.7358333333333333
PKA,2.25,710429406>0.15,2.66
CDK,-2.2,710429406>0.15,-1.5141666666666667
RSK,2.2,710429406>0.15,2.3233333333333333
DAPK,-2.09,710429406>0.15,-0.7224999999999999
P38,-1.91,710429406>0.15,-1.6933333333333334
CAMK1,1.79,710429406>0.15,2.3158333333333334
DMPK,1.7,710429406>0.15,2.319166666666667
CHK1,1.58,710429406>0.15,0.9266666666666667
SGK,1.42,710429406>0.15,0.6599999999999999
MELK,1.41,710429406>0.15,0.44750000000000006
TLK,-1.41,710429406>0.15,-1.1391666666666667
HAL,1.39,710429406>0.15,1.1341666666666665
PKN,-1.38,710429406>0.15,-0.165
PDK1,-1.35,710429406>0.15,-1.805
NEK,1.25,710429406>0.15,0.44083333333333335
PKCH,1.19,710429406>0.15,0.36333333333333334
PKD,1.09,710429406>0.15,1.7075
MLK,1.07,710429406>0.15,0.7833333333333333
MAPKAPK,1.07,710429406>0.15,1.0766666666666667
IRAK,-1.06,710429406>0.15,-0.5841666666666667
BUD32,1.04,710429406>0.15,0.04333333333333333
BRSK,1.04,710429406>0.15,1.1275
MSN,1.04,710429406>0.15,1.1066666666666667
STE7,-1.03,710429406>0.15,-0.39583333333333337
TAO,1.03,710429406>0.15,0.735
FRAY,1.01,710429406>0.15,0.625
WNK,1,710429406>0.15,-0.13083333333333336
CLK,-1,710429406>0.15,-0.8041666666666667
NIK,-0.99,710429406>0.15,-0.8033333333333333
MOS,-0.99,710429406>0.15,-0.8041666666666667
PKCD,0.99,710429406>0.15,1.305
PASK,-0.98,710429406>0.15,-0.8091666666666667
KHS,0.97,710429406>0.15,-0.1391666666666667
SLK,-0.96,710429406>0.15,-0.8025
CAMKK,-0.96,710429406>0.15,-0.7975
ULK,-0.96,710429406>0.15,-0.79
RIPK,0.91,710429406>0.15,1.2566666666666666
MARK,0.89,710429406>0.15,0.9816666666666667
PKCA,0.88,710429406>0.15,1.695
IKK,0.87,710429406>0.15,0.8708333333333333
CAMK2,0.85,710429406>0.15,0.3258333333333333
PAKA,0.72,710429406>0.15,1.6483333333333334
CK2,-0.68,710429406>0.15,-0.2658333333333333
GSK,-0.65,710429406>0.15,-0.35999999999999993
STE11,-0.58,710429406>0.15,-0.7541666666666667
MST,-0.56,710429406>0.15,-1.0958333333333334
BARK2,-0.54,710429406>0.15,-0.3258333333333333
PEK,-0.53,710429406>0.15,-0.5616666666666666
VRK1,0.51,710429406>0.15,0.3441666666666666
PRKDC,-0.5,710429406>0.15,-0.36
AKT,0.49,710429406>0.15,-0.1391666666666667
STKR,0.46,710429406>0.15,0.2125
COT,-0.41,710429406>0.15,0.3116666666666667
LKB,0.39,710429406>0.15,-0.8358333333333333
NDR,-0.39,710429406>0.15,0.24000000000000002
MLCK,-0.38,710429406>0.15,-0.10499999999999998
ATR,0.36,710429406>0.15,0.1991666666666667
PKCI,0.35,710429406>0.15,0.3491666666666666
QIK,-0.25,710429406>0.15,-0.15333333333333332
AUR,-0.24,710429406>0.15,0.64
PHK,-0.18,710429406>0.15,0.07416666666666666
MTOR,-0.12,710429406>0.15,-0.5916666666666667
ATM,0.09,710429406>0.15,-0.12083333333333333
RAF,0.08,710429406>0.15,-0.42833333333333334
GRK,0.07,710429406>0.15,0.6900000000000001
NUAK,0.03,710429406>0.15,-0.54
CK1,-0.03,710429406>0.15,-0.2633333333333333
PAKB,0.02,710429406>0.15,0.04166666666666669
TTK,0.01,710429406>0.15,-0.5533333333333333
NAK,-0.01,710429406>0.15,-0.054999999999999986
DYRK,-3.87,710429406>0.2,-2.7683333333333335
JNK,-2.91,710429406>0.2,-2.7925
ERK,-2.72,710429406>0.2,-2.675
PKA,2.65,710429406>0.2,2.66
PLK,-2.62,710429406>0.2,-1.9608333333333332
NMO,-2.47,710429406>0.2,-2.1158333333333332
PKG,2.45,710429406>0.2,2.7358333333333333
PDHK,2.41,710429406>0.2,1.6541666666666666
AMPK,2.35,710429406>0.2,2.2525
PIM,2.32,710429406>0.2,2.1758333333333333
RAD53,2.17,710429406>0.2,2.7975
CDK,-2.15,710429406>0.2,-1.5141666666666667
P38,-2.02,710429406>0.2,-1.6933333333333334
SGK,2,710429406>0.2,0.6599999999999999
RSK,1.85,710429406>0.2,2.3233333333333333
PKD,1.83,710429406>0.2,1.7075
CAMK1,1.77,710429406>0.2,2.3158333333333334
DMPK,1.75,710429406>0.2,2.319166666666667
HAL,1.66,710429406>0.2,1.1341666666666665
DAPK,-1.61,710429406>0.2,-0.7224999999999999
MELK,1.59,710429406>0.2,0.44750000000000006
PDK1,-1.58,710429406>0.2,-1.805
IKK,1.53,710429406>0.2,0.8708333333333333
CHK1,1.34,710429406>0.2,0.9266666666666667
RIPK,1.32,710429406>0.2,1.2566666666666666
MSN,1.32,710429406>0.2,1.1066666666666667
TLK,-1.29,710429406>0.2,-1.1391666666666667
MAPKAPK,1.28,710429406>0.2,1.0766666666666667
PKN,-1.26,710429406>0.2,-0.165
MARK,1.17,710429406>0.2,0.9816666666666667
BRSK,1.15,710429406>0.2,1.1275
KHS,1.14,710429406>0.2,-0.1391666666666667
WNK,1.14,710429406>0.2,-0.13083333333333336
BUD32,1.14,710429406>0.2,0.04333333333333333
TAO,1.13,710429406>0.2,0.735
MLK,1.06,710429406>0.2,0.7833333333333333
PAKA,1.01,710429406>0.2,1.6483333333333334
FRAY,0.98,710429406>0.2,0.625
STE11,-0.97,710429406>0.2,-0.7541666666666667
AKT,0.91,710429406>0.2,-0.1391666666666667
PASK,-0.91,710429406>0.2,-0.8091666666666667
PKCA,0.9,710429406>0.2,1.695
MOS,-0.89,710429406>0.2,-0.8041666666666667
NIK,-0.88,710429406>0.2,-0.8033333333333333
CLK,-0.88,710429406>0.2,-0.8041666666666667
MST,-0.87,710429406>0.2,-1.0958333333333334
SLK,-0.87,710429406>0.2,-0.8025
ULK,-0.86,710429406>0.2,-0.79
STE7,-0.86,710429406>0.2,-0.39583333333333337
CAMKK,-0.84,710429406>0.2,-0.7975
NEK,0.82,710429406>0.2,0.44083333333333335
VRK1,0.77,710429406>0.2,0.3441666666666666
PRKDC,-0.76,710429406>0.2,-0.36
CAMK2,0.76,710429406>0.2,0.3258333333333333
PKCD,0.75,710429406>0.2,1.305
STKR,0.73,710429406>0.2,0.2125
PKCI,0.72,710429406>0.2,0.3491666666666666
CK1,0.72,710429406>0.2,-0.2633333333333333
RAF,0.63,710429406>0.2,-0.42833333333333334
IRAK,-0.61,710429406>0.2,-0.5841666666666667
PEK,-0.58,710429406>0.2,-0.5616666666666666
PKCH,0.47,710429406>0.2,0.36333333333333334
GRK,0.42,710429406>0.2,0.6900000000000001
BARK2,-0.4,710429406>0.2,-0.3258333333333333
CK2,-0.39,710429406>0.2,-0.2658333333333333
QIK,0.28,710429406>0.2,-0.15333333333333332
ATM,0.28,710429406>0.2,-0.12083333333333333
NDR,-0.21,710429406>0.2,0.24000000000000002
NUAK,0.2,710429406>0.2,-0.54
COT,-0.2,710429406>0.2,0.3116666666666667
MLCK,-0.18,710429406>0.2,-0.10499999999999998
PHK,0.17,710429406>0.2,0.07416666666666666
TTK,0.17,710429406>0.2,-0.5533333333333333
NAK,0.16,710429406>0.2,-0.054999999999999986
ATR,0.16,710429406>0.2,0.1991666666666667
PAKB,0.15,710429406>0.2,0.04166666666666669
LKB,0.11,710429406>0.2,-0.8358333333333333
AUR,0.09,710429406>0.2,0.64
GSK,-0.08,710429406>0.2,-0.35999999999999993
MTOR,-0.02,710429406>0.2,-0.5916666666666667
DYRK,-3.13,710429406>0.3,-2.7683333333333335
PDK1,-2.85,710429406>0.3,-1.805
JNK,-2.83,710429406>0.3,-2.7925
ERK,-2.68,710429406>0.3,-2.675
AMPK,2.66,710429406>0.3,2.2525
PKA,2.6,710429406>0.3,2.66
DMPK,2.49,710429406>0.3,2.319166666666667
PKG,2.34,710429406>0.3,2.7358333333333333
CAMK1,2.3,710429406>0.3,2.3158333333333334
PKD,2.24,710429406>0.3,1.7075
RSK,2.22,710429406>0.3,2.3233333333333333
PLK,-2.19,710429406>0.3,-1.9608333333333332
PIM,1.93,710429406>0.3,2.1758333333333333
NMO,-1.91,710429406>0.3,-2.1158333333333332
RAD53,1.91,710429406>0.3,2.7975
RIPK,1.9,710429406>0.3,1.2566666666666666
MAPKAPK,1.81,710429406>0.3,1.0766666666666667
IKK,1.76,710429406>0.3,0.8708333333333333
CHK1,1.55,710429406>0.3,0.9266666666666667
PKCD,1.52,710429406>0.3,1.305
PKCA,1.51,710429406>0.3,1.695
CDK,-1.51,710429406>0.3,-1.5141666666666667
PAKA,1.47,710429406>0.3,1.6483333333333334
P38,-1.46,710429406>0.3,-1.6933333333333334
BRSK,1.41,710429406>0.3,1.1275
TAO,1.38,710429406>0.3,0.735
BUD32,1.38,710429406>0.3,0.04333333333333333
NEK,1.36,710429406>0.3,0.44083333333333335
BARK2,-1.28,710429406>0.3,-0.3258333333333333
STKR,1.25,710429406>0.3,0.2125
MST,-1.23,710429406>0.3,-1.0958333333333334
VRK1,1.21,710429406>0.3,0.3441666666666666
PDHK,1.2,710429406>0.3,1.6541666666666666
CAMK2,1.16,710429406>0.3,0.3258333333333333
DAPK,-1.13,710429406>0.3,-0.7224999999999999
GRK,1.12,710429406>0.3,0.6900000000000001
PAKB,-1.05,710429406>0.3,0.04166666666666669
PKN,-1.02,710429406>0.3,-0.165
TLK,-1.01,710429406>0.3,-1.1391666666666667
MLK,0.92,710429406>0.3,0.7833333333333333
SGK,0.89,710429406>0.3,0.6599999999999999
MARK,0.79,710429406>0.3,0.9816666666666667
AUR,0.78,710429406>0.3,0.64
MTOR,-0.77,710429406>0.3,-0.5916666666666667
WNK,-0.75,710429406>0.3,-0.13083333333333336
SLK,-0.74,710429406>0.3,-0.8025
PKCI,0.74,710429406>0.3,0.3491666666666666
CLK,-0.74,710429406>0.3,-0.8041666666666667
KHS,-0.74,710429406>0.3,-0.1391666666666667
CAMKK,-0.73,710429406>0.3,-0.7975
NIK,-0.73,710429406>0.3,-0.8033333333333333
PASK,-0.73,710429406>0.3,-0.8091666666666667
MOS,-0.72,710429406>0.3,-0.8041666666666667
MLCK,-0.71,710429406>0.3,-0.10499999999999998
ULK,-0.71,710429406>0.3,-0.79
PRKDC,-0.7,710429406>0.3,-0.36
COT,-0.69,710429406>0.3,0.3116666666666667
MSN,0.66,710429406>0.3,1.1066666666666667
ATM,0.64,710429406>0.3,-0.12083333333333333
STE7,-0.63,710429406>0.3,-0.39583333333333337
IRAK,-0.52,710429406>0.3,-0.5841666666666667
NAK,0.49,710429406>0.3,-0.054999999999999986
HAL,0.49,710429406>0.3,1.1341666666666665
NUAK,0.48,710429406>0.3,-0.54
TTK,0.47,710429406>0.3,-0.5533333333333333
AKT,0.43,710429406>0.3,-0.1391666666666667
PKCH,-0.37,710429406>0.3,0.36333333333333334
ATR,-0.33,710429406>0.3,0.1991666666666667
STE11,-0.3,710429406>0.3,-0.7541666666666667
PEK,-0.25,710429406>0.3,-0.5616666666666666
NDR,0.24,710429406>0.3,0.24000000000000002
RAF,-0.18,710429406>0.3,-0.42833333333333334
CK2,0.16,710429406>0.3,-0.2658333333333333
